index,PE
0,473.51635000000016
1,485.14076000000256
2,464.0684999999979
3,448.34132333333264
4,477.85473223809436
5,436.04404000000056
6,451.2731399999974
7,468.8169799999997
8,456.823559999999
9,432.53364000000033
10,454.19594000000046
11,456.69706000000014
12,446.01497999999896
13,441.07257999999877
14,448.117120000002
15,471.4530800000021
16,437.0474800000007
17,466.50978000000003
18,475.37906000000197
19,473.0527799999988
20,430.1329033333335
21,461.55649999999747
22,449.4356399999974
23,449.473603333334
24,473.6108619999981
25,433.2002800000011
26,433.43916000000064
27,476.87045999999816
28,470.31638000000254
29,484.3702000000015
30,461.50422000000185
31,448.3861000000008
32,475.9588400000002
33,436.99625999999927
34,480.81041999999934
35,481.9214333333311
36,431.8402800000009
37,464.7463600000002
38,481.4421999999988
39,450.6329000000024
40,440.03178000000037
41,482.0732800000007
42,445.88549799999714
43,472.58957999999905
44,434.89920000000023
45,432.8502199999985
46,451.9856799999994
47,430.58693999999963
48,437.7325200000007
49,475.0029200000011
50,465.80936000000344
51,456.4511895238118
52,446.3734200000004
53,474.8346800000005
54,451.42836000000096
55,429.93721999999786
56,481.5742000000006
57,441.8813800000005
58,445.76268799999974
59,464.86189999999965
60,450.47185999999715
61,484.7816999999987
62,483.7290399999976
63,447.7591999999975
64,446.7643400000005
65,485.7013400000012
66,435.36497999999943
67,440.26280000000105
68,478.2826600000029
69,473.9041200000012
70,433.9996000000011
71,479.5435999999987
72,447.24412000000024
73,472.4741280000007
74,460.4588060476203
75,452.9060800000015
76,468.34208000000024
77,475.51986000000346
78,482.13094000000075
79,465.66754000000134
80,433.4455100000011
81,448.39581999999854
82,441.349360000001
83,445.6459799999994
84,443.39610000000283
85,430.4197999999986
86,485.76220000000257
87,448.45447333333266
88,442.5098328571438
89,431.93748000000187
90,484.2885399999995
91,439.42100000000147
92,471.28686523809426
93,444.64072000000266
94,485.91465999999804
95,434.27991999999773
96,481.2277000000007
97,433.9405199999992
98,436.08298000000275
99,449.64955999999984
100,456.275939999997
101,451.8916799999981
102,442.84196000000105
103,472.9993699999984
104,435.56245999999885
105,448.67451333333156
106,480.48803999999865
107,483.84373050000323
108,485.92614000000026
109,460.04515999999944
110,445.04691999999955
111,486.0934200000015
112,432.5044999999996
113,445.15205133333495
114,480.5795600000006
115,483.3681599999985
116,485.2222999999977
117,489.3574999999985
118,437.2653799999998
119,452.30676000000244
120,436.4321600000015
121,432.80032000000017
122,471.7729600000038
123,448.9397800000007
124,430.0325799999997
125,450.5475400000005
126,442.1125600000027
127,432.0769800000002
128,433.8674599999994
129,464.6973400000023
130,449.99951999999723
131,444.5070653333313
132,461.81412000000137
133,433.06610000000023
134,447.9571799999961
135,436.43270000000285
136,464.41928000000036
137,438.72844000000185
138,456.259759880953
139,444.1327000000025
140,449.1134599999989
141,442.50070000000176
142,448.31550000000266
143,487.6394199999989
144,434.6096999999983
145,463.87792000000104
146,444.01024000000245
147,429.87852000000083
148,478.9754285714305
149,452.6552200000007
150,436.79210000000074
151,441.4712400000012
152,473.8716799999992
153,432.77297999999985
154,465.14054000000226
155,433.1269200000006
156,455.0624999999982
157,437.4807000000005
158,462.4090399999976
159,435.6382399999976
160,446.206960000001
161,441.5129400000006
162,438.91921999999863
163,438.97797999999887
164,464.209540000002
165,453.9372000000002
166,482.3679800000022
167,429.8014800000022
168,484.5982066666662
169,429.58462000000014
170,439.32720000000126
171,440.98610000000093
172,442.11451133333475
173,443.67978400000214
174,488.700780000001
175,469.9869626666645
176,466.4003799999992
177,479.6201200000018
178,426.6377800000006
179,450.85325000000245
180,470.5855099999962
181,448.76392360317396
182,454.2565600000002
183,433.56659666666786
184,435.02477999999775
185,483.41785999999956
186,468.2729656666676
187,434.9440599999992
188,466.1969600000021
189,474.55390000000057
190,484.6142400000024
191,469.13477833333314
192,487.69703999999587
193,446.8648600000025
194,465.4050600000002
195,433.7800199999996
196,431.85807999999736
197,449.16430799999836
198,478.6900999999997
199,478.3239933333337
200,446.2140399999999
201,445.0000199999997
202,459.75427666666707
203,472.91011200000173
204,432.5762399999992
205,452.39942000000156
206,465.99092000000053
207,446.62409999999994
208,448.0818500000013
209,429.6908800000012
210,476.54724500000066
211,465.91005999999913
212,453.1551600000007
213,465.49880000000024
214,478.817093333331
215,464.4000599999993
216,461.0946400000011
217,446.98051999999893
218,448.9794799999991
219,489.2497599999983
220,489.11852266666415
221,481.6133400000025
222,469.24599999999873
223,452.8452000000005
224,441.02038000000005
225,468.54074000000185
226,464.014299000002
227,482.4543999999975
228,439.6816999999997
229,484.044539999999
230,432.2289133333326
231,462.3853199999974
232,443.5827999999994
233,446.02655999999985
234,430.3084399999959
235,464.5378199999998
236,469.5578399999993
237,447.62237266666665
238,476.60462000000337
239,479.5175800000001
240,431.60745999999847
241,469.6201599999988
242,456.53503676190525
243,436.1239933333336
244,465.0578580000014
245,470.04468000000236
246,475.7632600000006
247,462.7016800000036
248,432.53086000000064
249,449.6313999999998
250,444.8242200000015
251,448.7958400000006
252,435.9303199999978
253,455.6397199999986
254,439.052219999999
255,476.189959999999
256,444.55905999999857
257,463.88004000000177
258,453.8397600000017
259,478.7521199999995
260,480.46092000000175
261,458.1212000000017
262,463.41444000000104
263,471.5410199999978
264,451.2203200000022
265,471.71659999999827
266,474.4814400000026
267,476.7535199999989
268,476.50079999999997
269,450.51642000000254
270,469.50634000000275
271,438.9322799999985
272,457.52614000000256
273,480.5268600000017
274,454.87112666666775
275,476.33623999999924
276,450.6624828571411
277,444.6625400000001
278,480.94301999999936
279,443.05042000000145
280,460.57238000000194
281,445.33648000000034
282,435.21646000000067
283,449.3145599999994
284,434.42406000000284
285,470.9144800000016
286,443.30246000000034
287,467.0800200000008
288,429.26649999999995
289,454.0973999999986
290,468.49548000000016
291,465.37907999999976
292,437.3767600000002
293,462.4266220000014
294,466.0305253333312
295,436.2716999999984
296,431.3801799999971
297,485.98184000000316
298,448.43321999999944
299,433.6941200000001
300,441.11480000000034
301,460.0479699999969
302,469.69172000000003
303,446.5928600000007
304,480.7586399999973
305,437.9745999999996
306,467.7589799999994
307,430.64835999999883
308,448.3928656666671
309,439.5592799999987
310,461.8251400000003
311,457.3863599999995
312,463.6508039999982
313,433.51251999999994
314,441.8241999999967
315,444.9532000000007
316,435.4635600000009
317,433.96855999999855
318,438.68984000000074
319,463.5499713809539
320,437.228540000003
321,467.86396999999937
322,435.51537999999863
323,477.4375200000023
324,443.6224799999996
325,472.76163999999943
326,474.1104800000015
327,433.82343999999995
328,474.6391600000037
329,433.9264400000024
330,468.2339933333366
331,440.97986642856944
332,440.4336400000006
333,436.1389599999983
334,437.81675999999914
335,445.7131306666647
336,448.53765999999956
337,464.8630399999979
338,449.47563999999954
339,466.96034666666657
340,464.383226666667
341,452.97440000000216
342,448.2675399999982
343,429.1823600000009
344,469.3487000000008
345,437.0871999999994
346,462.3278000000026
347,486.71638799999994
348,442.5691040000004
349,461.5689000000002
350,446.8561999999983
351,469.1769999999992
352,483.19821999999834
353,441.34295999999864
354,465.4561800000019
355,463.4159000000004
356,437.27242000000103
357,468.57641123809486
358,448.7590249999988
359,431.47065600000093
360,469.4142800000023
361,455.2881283809524
362,439.3651200000016
363,456.4895866666672
364,435.8021800000005
365,449.21130571428523
366,478.7532999999992
367,444.9491599999988
368,467.6104600000004
369,440.17225142857427
370,431.76798000000133
371,467.24447999999984
372,468.86013999999915
373,464.2631619047628
374,444.0156800000019
375,435.0274599999984
376,450.8235599999997
377,438.6979400000007
378,478.5552779999989
379,433.4802400000006
380,433.49536000000086
381,462.34064000000257
382,472.28425999999934
383,460.25038333333424
384,472.76163999999943
385,475.15489999999744
386,466.27568000000264
387,478.2577533333316
388,441.2930600000002
389,432.5470800000018
390,467.35513333333347
391,442.70681600000034
392,429.655659999998
393,433.68593999999916
394,469.0721399999983
395,474.9598800000014
396,448.68365999999764
397,486.3122600000003
398,431.5164199999986
399,436.8087600000015
400,479.9142386666672
401,448.2095019999983
402,468.7211399999975
403,446.09642266666685
404,465.2013600000001
405,461.69292999999743
406,444.40631999999897
407,485.9247400000019
408,460.8592000000006
409,440.946299999998
410,469.8318599999973
411,435.3779542857148
412,441.62220000000013
413,455.9922353571415
414,432.60975999999937
415,463.1834400000008
416,480.38740447619114
417,455.87224000000145
418,447.0861200000009
419,476.3928399999983
420,449.0965000000022
421,454.66127999999924
422,428.8177000000015
423,461.4113200000009
424,482.9399299999987
425,432.99605999999824
426,439.38459899999884
427,437.9083000000004
428,445.53111999999925
429,433.62845333333394
430,449.54009999999784
431,481.87319999999943
432,435.063280000001
433,451.80777999999844
434,468.13379999999967
435,441.7385400000003
436,468.69111999999996
437,433.8391685714294
438,435.3392189999997
439,486.00116000000185
440,439.06799999999623
441,478.4862400000009
442,477.5394549999997
443,469.9694183333321
444,441.53170000000057
445,434.4310399999999
446,436.40236000000095
447,451.1896839999991
448,438.34319999999985
449,430.3042999999987
450,456.23115333333476
451,440.052679999998
452,455.0863336666673
453,452.20116000000337
454,474.97831685714726
455,463.1495600000019
456,473.4085600000026
457,438.55418000000094
458,479.2120199999981
459,483.3316599999993
460,465.6639799999999
461,442.7788449999995
462,457.50336000000163
463,461.0678399999986
464,435.157510000001
465,460.33615999999995
466,447.2663699999994
467,452.12485999999865
468,442.8167399999985
469,436.95281999999884
470,473.54746000000205
471,441.2316999999999
472,452.5914600000007
473,479.71974
474,451.95296000000235
475,451.65014000000036
476,463.8502400000002
477,477.60124000000184
478,466.3590000000008
479,429.28283999999957
480,472.14889999999866
481,476.657760000001
482,441.2961600000001
483,449.1295399999999
484,462.1965199999992
485,430.763879999997
486,476.47176357142655
487,462.2274400000031
488,443.6317200000016
489,458.5479200000017
490,439.6917400000006
491,444.06850000000065
492,431.4014400000008
493,430.0578000000028
494,439.18740000000116
495,467.0328199999997
496,449.26484000000295
497,472.67250000000155
498,465.538254999998
499,485.6394399999989
500,448.94334766666276
501,448.2195000000003
502,481.0525999999975
503,445.41380933333386
504,442.02783599999947
505,445.7784999999997
506,468.0615799999999
507,435.2711000000023
508,458.5521199999997
509,433.1875639999991
510,482.48979999999597
511,444.7421400000028
512,447.4355599999973
513,440.9093199999998
514,446.81716000000023
515,465.2397600000001
516,467.0928400000001
517,450.4257199999985
518,439.79436000000396
519,433.116860000002
520,467.9972399999995
521,464.8549199999998
522,475.007146666667
523,437.7475199999999
524,441.2510799999989
525,473.78599999999904
526,433.85923999999875
527,472.68742600000127
528,486.9383200000013
529,455.55268000000177
530,467.42659999999887
531,468.4248799999997
532,465.3620719999995
533,469.4193400000006
534,472.3964699999992
535,476.73380666666833
536,455.84272000000084
537,435.4536399999978
538,441.0225606666646
539,476.0939999999984
540,440.0910199999999
541,465.01264000000066
542,444.0232600000002
543,436.3356800000016
544,454.09618000000074
545,432.47740000000283
546,437.94452000000194
547,480.3494799999975
548,476.9416400000023
549,438.0294199999981
550,434.18814000000253
551,488.5812800000024
552,452.401120000002
553,433.7922599999972
554,434.2925399999992
555,450.6368499999999
556,452.38791999999853
557,468.5537599999985
558,477.5666450000003
559,463.3231399999989
560,459.6987800000033
561,487.2886199999969
562,435.7970400000015
563,432.4331400000013
564,450.1719999999984
565,479.5393399999993
566,455.0403999999986
567,484.27513999999775
568,444.02683999999823
569,448.07705333333365
570,459.42677999999995
571,465.3902799999987
572,481.8266800000026
573,483.55000000000206
574,466.9544199999995
575,433.67378000000224
576,460.54039500000044
577,453.4897356666676
578,436.3463399999988
579,433.1387514285697
580,445.76677999999845
581,465.20326000000233
582,440.92458
583,443.02517999999895
584,437.0563399999996
585,483.1631199999996
586,460.59741999999727
587,470.2233999999985
588,467.59215533333213
589,432.46695999999855
590,466.6862999999986
591,443.9381600000001
592,465.48137999999966
593,462.5323800000016
594,479.7612166666666
595,442.18359999999956
596,442.3892399999984
597,450.95386000000065
598,474.0181820000007
599,445.3958800000005
600,451.2711176190503
601,468.0918399999993
602,481.3365999999993
603,475.04216923809474
604,445.4946600000007
605,448.21790000000146
606,437.28526000000005
607,464.0568799999999
608,432.4107999999995
609,446.830429999999
610,436.05753400000197
611,467.88067999999924
612,461.6660400000015
613,462.54106000000104
614,431.63223999999855
615,436.2173600000005
616,477.8864200000018
617,463.1208400000009
618,455.57882000000217
619,432.29242000000016
620,456.9969200000016
621,479.10443371428516
622,436.4201399999996
623,465.9431400000008
624,445.71726676190787
625,432.20558
626,484.3751800000021
627,429.94647999999813
628,450.91845999999697
629,428.59235999999913
630,437.4580299999985
631,442.88827999999864
632,448.81053999999693
633,457.73596000000106
634,431.9060199999987
635,454.6614800000021
636,484.21667333333136
637,434.55586000000176
638,471.2291483333305
639,438.2150200000017
640,439.5046799999967
641,474.1523599999983
642,436.9392199999994
643,431.7256600000017
644,465.6800400000012
645,443.62740285714233
646,462.9822599999994
647,450.77010000000314
648,446.71665999999885
649,458.1438499999988
650,484.93921999999793
651,433.22857999999917
652,474.7804359523832
653,438.57488000000194
654,444.65520000000055
655,462.77174000000105
656,445.38429999999926
657,444.21762000000075
658,460.9568199999972
659,439.9618799999982
660,461.7976010000014
661,448.633198999999
662,440.7407399999998
663,455.9484600000028
664,437.1533053333318
665,483.32326000000313
666,466.8749333333363
667,450.2506400000017
668,472.8160999999981
669,461.75404000000134
670,466.32296000000224
671,464.87628000000245
672,441.6378599999981
673,441.7548800000021
674,477.620520000002
675,448.70538000000016
676,442.15642799999944
677,468.14410000000095
678,456.1774800000001
679,431.84615999999846
680,450.7231396666675
681,479.762639999999
682,465.2503799999984
683,471.293880000003
684,449.27002000000124
685,431.6132800000008
686,437.555519999999
687,477.0424000000014
688,445.6062200000017
689,483.63446000000033
690,455.3685199999999
691,453.0386299999992
692,463.9134400000016
693,484.65176999999886
694,445.4811199999992
695,437.8691839999994
696,443.87327261904636
697,437.57892000000044
698,449.81228000000283
699,460.9361999999999
700,466.3517400000002
701,438.0124000000041
702,435.4361999999978
703,439.56962000000044
704,434.62090000000063
705,434.1962000000002
706,441.6074400000015
707,441.62609999999955
708,442.19895999999966
709,481.0010999999994
710,434.66214000000105
711,453.7514000000002
712,475.8934200000017
713,452.2095399999991
714,466.08531999999923
715,460.80321666666646
716,470.08027999999723
717,454.58196000000044
718,447.0504000000007
719,449.0563089999991
720,436.8696000000006
721,472.42390999999793
722,440.1350640000004
723,427.914999999998
724,430.54817999999983
725,433.909679999998
726,484.4739400000012
727,450.2454599999985
728,449.1575199999989
729,469.79607999999905
730,451.0840000000008
731,465.50045999999725
732,478.4207399999975
733,444.1105
734,483.37947999999767
735,438.14856000000003
736,472.3677000000014
737,440.0338
738,462.30252000000314
739,454.980999999999
740,482.3780599999997
741,484.0875708571389
742,451.13572000000005
743,439.0959399999996
744,465.01446000000067
745,434.391980000002
746,453.2600710000009
747,445.3145400000018
748,442.70555999999937
749,480.413779999998
750,446.1022316666669
751,437.0931400000009
752,445.88626000000016
753,453.09784333333374
754,483.96957999999825
755,472.9701400000015
756,465.7494800000012
757,447.79615600000074
758,459.00451999999973
759,473.43019999999893
760,475.5006200000006
761,468.6719200000012
762,480.71692000000377
763,476.7426000000042
764,438.6808199999996
765,457.6702799999994
766,455.54639999999836
767,453.9277800000007
768,463.18196000000273
769,435.93390000000045
770,443.36616000000015
771,432.37815999999833
772,451.72701857142994
773,441.892219999999
774,447.9145285714285
775,480.82405999999895
776,430.90441333333376
777,441.30810000000116
778,442.5311800000002
779,439.9660000000015
780,442.35328000000055
781,444.41479999999854
782,450.7744400000023
783,434.3033600000013
784,444.1706399999969
785,483.41344000000146
786,435.43422000000174
787,480.03316
788,453.7055999999987
789,472.8324400000027
790,434.65114
791,433.0492200000017
792,436.4002200000008
793,484.01289999999847
794,431.49383999999947
795,434.9974199999992
796,441.1391400000001
797,463.2654000000011
798,480.7217599999991
