index,PE
799,467.06294000000014
800,462.99122000000045
801,480.99804000000046
802,471.0419999999992
803,465.57957999999905
804,468.57891999999833
805,449.23368000000045
806,488.4409800000036
807,434.0835999999988
808,440.3291000000018
809,433.1793800000001
810,473.25777999999934
811,454.1820600000018
812,443.21872000000025
813,482.6912799999989
814,432.5707199999993
815,444.56993500000124
816,446.1527799999997
817,453.15204000000233
818,449.98796028571434
819,451.9535200000003
820,433.9683799999975
821,448.90310000000005
822,466.2399199999998
823,438.36023999999856
824,467.36650000000077
825,449.59166000000107
826,459.4754199999983
827,467.80359999999956
828,468.0266000000017
829,437.6634200000024
830,448.4110199999997
831,433.5486866666673
832,478.3204352380956
833,457.6339233333306
834,479.01975999999985
835,431.38728000000106
836,476.5222000000019
837,443.5424800000004
838,436.4337199999996
839,439.4842799999986
840,445.3783799999994
841,471.2794200000022
842,451.24867999999975
843,440.2582600000014
844,435.3967199999975
845,474.06052000000216
846,474.1881999999996
847,437.0715466666695
848,470.2494199999992
849,481.49580238094853
850,443.75374633333297
851,462.9874866666661
852,446.3091999999979
853,480.2519999999995
854,438.05823999999984
855,436.46563999999836
856,441.1775600000021
857,435.82558000000165
858,436.2269800000026
859,438.72978000000137
860,459.42485933333523
861,445.0920600000002
862,436.63199999999983
863,483.35859999999985
864,463.9538730952412
865,469.7683000000004
866,479.3397800000005
867,487.1760439999989
868,444.17427999999944
869,447.403039999998
870,446.79218000000105
871,440.97008000000164
872,465.2685599999998
873,481.1530800000044
874,436.3492380000002
875,429.18338000000136
876,437.25812000000025
877,457.3321199999997
878,460.8656400000015
879,433.2852400000016
880,450.5657000000015
881,448.2387199999995
882,471.3215419047613
883,456.11658000000256
884,484.7446199999983
885,467.6386999999998
886,434.07524000000103
887,430.7396400000004
888,434.64357999999964
889,445.31123999999886
890,438.6331399999989
891,456.8609600000002
892,463.95913999999874
893,472.543180000001
894,442.3742575238101
895,484.41931999999963
896,471.575709999999
897,441.45719833333004
898,468.19800000000083
899,439.6797399999994
900,432.33269999999976
901,463.20496000000185
902,444.19561999999945
903,485.45486000000034
904,453.35509999999744
905,473.99774999999806
906,490.6204633333305
907,440.1323400000005
908,438.817473333334
909,477.0620800000001
910,468.6491199999993
911,434.05425999999994
912,458.23827999999776
913,485.6720200000036
914,454.3809199999987
915,469.8810800000014
916,440.3007999999983
917,477.7670133333323
918,484.69706999999926
919,478.9123999999994
920,464.10245999999967
921,444.7930000000013
922,442.1225999999997
923,435.39244000000014
924,452.3305600000015
925,438.0673200000002
926,477.2991599999993
927,463.6131000000005
928,444.189639999999
929,484.29789999999707
930,465.13083999999986
931,452.3001500000018
932,467.0981600000043
933,436.79792
934,434.9641799999974
935,478.044080000001
936,475.36977999999965
937,432.9416199999987
938,464.33636000000047
939,480.70923499999753
940,470.1257200000019
941,460.39124000000095
942,475.8540800000005
943,435.8233199999994
944,427.4471399999989
945,470.56636000000054
946,480.1822600000022
947,447.21799999999826
948,469.90054000000174
949,486.5391800000012
950,485.75711999999754
951,435.41116000000125
952,431.60480333333317
953,431.8066600000015
954,463.6674599999986
955,442.8408399999997
956,430.884379999999
957,453.50768000000045
958,458.65381942857215
959,450.87057999999956
960,432.00435999999775
961,468.0209299999997
962,485.1813599999994
963,438.4658400000013
964,464.4569799999993
965,449.191346666666
966,465.15218000000135
967,447.09795600000206
968,443.9852966666674
969,435.5199799999983
970,476.77042666666483
971,481.55488000000184
972,476.8912600000026
973,442.1834200000007
974,473.62937999999946
975,470.8490000000015
976,430.6181546666641
977,429.82419999999985
978,453.26003999999836
979,485.48456000000067
980,432.53490000000085
981,466.9935000000002
982,483.8842200000025
983,464.6235599999982
984,466.0610200000011
985,465.36754000000013
986,472.5403800000018
987,440.47912000000076
988,469.5826800000011
989,447.5264699999967
990,437.4470800000004
991,454.00539999999967
992,449.5376199999972
993,436.91107795238236
994,445.5348200000011
995,443.5559600000018
996,443.38014799999985
997,450.2162
998,484.60403999999795
999,480.7424199999989
1000,442.9153400000002
1001,469.6653799999967
1002,444.20925999999946
1003,443.8073799999992
1004,480.0550200000024
1005,439.09965999999895
1006,434.80146000000013
1007,470.27395200000126
1008,437.0937199999988
1009,449.0962324285717
1010,449.5731799999998
1011,441.75687999999894
1012,434.86765999999926
1013,455.61565999999794
1014,433.3482799999995
1015,439.94314000000065
1016,445.59554
1017,457.7014999999985
1018,458.51269999999687
1019,436.16954000000277
1020,470.70852000000156
1021,480.18796000000157
1022,432.7579000000019
1023,441.98602000000125
1024,440.0580199999999
1025,452.21396000000124
1026,478.6961599999992
1027,443.2086230000012
1028,444.4379000000018
1029,433.4633800000014
1030,454.7720999999962
1031,477.126739999998
1032,443.13424000000134
1033,432.894411666668
1034,460.99269999999956
1035,443.4751716666657
1036,450.2768799999995
1037,448.92186000000174
1038,473.00366000000133
1039,432.39566000000116
1040,474.5501999999987
1041,475.32205999999815
1042,444.0593600000008
1043,442.41867999999806
1044,469.43849999999975
1045,464.3199000000018
1046,468.44267214285844
1047,431.12328000000093
1048,437.86886000000067
1049,434.4932599999983
1050,454.1669999999992
1051,450.5075774999991
1052,481.8194546666643
1053,449.3477220000012
1054,443.00329999999997
1055,480.2441600000004
1056,476.8975408571408
1057,448.6904399999996
1058,443.3817399999986
1059,484.343166666667
1060,434.4251199999997
1061,471.3222000000024
1062,441.5548199999998
1063,460.9844000000009
1064,441.25717999999773
1065,438.4474800000002
1066,461.4270600000009
1067,441.6201400000013
1068,474.55929809523803
1069,435.9095199999991
1070,468.6324200000025
1071,478.4007599999977
1072,439.8534599999992
1073,465.6506999999996
1074,434.20494000000053
1075,482.6265200000008
1076,464.65192000000235
1077,462.08332666666547
1078,437.357026666666
1079,437.8028723333327
1080,465.23069800000223
1081,447.3047999999995
1082,478.96621999999974
1083,464.275300000002
1084,441.5314799999998
1085,434.62090000000063
1086,433.19326666666615
1087,488.462289999997
1088,474.1528199999995
1089,437.03651999999903
1090,445.51379999999745
1091,447.83936000000153
1092,453.9292000000016
1093,442.2208600000026
1094,434.9654400000009
1095,465.80936000000344
1096,456.78664399999985
1097,434.0045200000022
1098,434.6872799999969
1099,442.88826000000046
1100,442.5359920000015
1101,438.5615799999995
1102,436.36873999999915
1103,454.94972000000007
1104,462.9734799999982
1105,445.41342000000265
1106,427.2804800000006
1107,434.47364000000186
1108,444.07020000000193
1109,428.27459999999814
1110,436.3616200000022
1111,488.7057399999992
1112,431.44731999999874
1113,446.0787649999984
1114,444.20715799999874
1115,446.5570999999999
1116,452.03153999999796
1117,445.78119999999876
1118,483.2770000000001
1119,431.66109999999924
1120,433.0182800000014
1121,438.5764400000028
1122,452.2121950000015
1123,430.53767999999945
1124,454.84921999999966
1125,456.6018266666679
1126,472.95259999999695
1127,440.8063800000009
1128,487.28758000000107
1129,455.40328000000073
1130,438.62162000000126
1131,444.7680000000001
1132,465.66542000000067
1133,474.76619999999883
1134,461.9908999999992
1135,447.2857000000027
1136,440.5699199999999
1137,469.8126000000018
1138,467.01935999999904
1139,467.8113800000024
1140,444.19139333333163
1141,455.97259408607925
1142,432.1916799999979
1143,457.0452200000002
1144,460.8422400000003
1145,463.6165599999997
1146,466.21986000000334
1147,435.22172000000074
1148,441.8182499999986
1149,442.72803999999917
1150,459.81221999999934
1151,437.6636800000003
1152,448.98500000000115
1153,435.91302000000013
1154,462.74909999999744
1155,444.91788000000093
1156,475.345900000001
1157,473.5219200000011
1158,478.13798890476016
1159,471.18912066666536
1160,465.29734000000127
1161,432.5878400000005
1162,443.1785200000004
1163,442.38506000000035
1164,447.9359000000003
1165,477.59428199999877
1166,441.68325199999987
1167,483.2133800000012
1168,440.8232399999983
1169,433.4461799999983
1170,450.7548853333337
1171,447.52755999999926
1172,466.58267999999885
1173,434.4624400000014
1174,435.22370000000024
1175,445.8580200000011
1176,459.86846000000054
1177,473.98552000000024
1178,454.88546000000264
1179,462.3862799999984
1180,466.5044799999977
1181,434.09598666666545
1182,456.2526600000023
1183,433.4740599999989
1184,431.98644000000064
1185,440.7371600000022
1186,433.66657999999785
1187,457.4252433333353
1188,443.4503199999993
1189,450.8263000000016
1190,456.7753799999977
1191,453.3177799999977
1192,455.9833599999981
1193,435.16339999999974
1194,444.6414636746033
1195,443.59943999999797
1196,443.012180000002
1197,463.2182199999984
1198,441.08404000000024
1199,431.44731999999874
1200,434.34889999999945
1201,439.7851799999974
1202,454.4547357142857
1203,482.15540000000317
1204,438.0716599999997
1205,472.01887500000254
1206,468.4073000000028
1207,459.69407200000114
1208,429.4509199999984
1209,486.05091999999973
1210,468.20931999999937
1211,463.0703000000035
1212,470.5839000000027
1213,434.20296857142915
1214,483.4317799999973
1215,464.57720500000005
1216,469.6135599999998
1217,482.364746666666
1218,451.1292400000003
1219,445.0310000000007
1220,472.89394000000226
1221,434.46994500000307
1222,435.09180000000225
1223,453.4122400000001
1224,445.200500000001
1225,429.9212000000018
1226,436.95826000000164
1227,454.5572399999989
1228,453.6153600000021
1229,481.9047400000003
1230,473.86016000000296
1231,433.18513999999846
1232,476.81602000000237
1233,480.4339799999976
1234,458.1021200000014
1235,477.97959999999944
1236,464.24597999999986
1237,437.5862399999998
1238,446.54017666666635
1239,476.0322000000012
1240,467.3279552380968
1241,432.6733000000017
1242,443.67848000000185
1243,436.29950199999996
1244,452.40619999999876
1245,433.8911399999975
1246,477.5575936666637
1247,439.4163800000004
1248,448.3080609999975
1249,440.6378000000019
1250,480.4002799999988
1251,471.4608600000032
1252,438.5809199999985
1253,457.2442200000014
1254,483.1197400000004
1255,435.38155999999964
1256,441.22763999999637
1257,437.1176999999993
1258,431.0310200000018
1259,455.26557427161765
1260,433.20900000000154
1261,468.76664000000227
1262,442.19522000000114
1263,443.8862999999978
1264,432.3238600000018
1265,473.4532199999997
1266,444.1236799999989
1267,443.51136
1268,437.83694000000145
1269,440.63320000000175
1270,484.3475279999978
1271,432.2953799999982
1272,437.9517999999978
1273,432.3291800000009
1274,447.65173999999837
1275,436.2961000000008
1276,433.0180000000022
1277,460.44104000000084
1278,439.47003999999816
1279,460.35158000000035
1280,478.62137999999726
1281,435.14155999999895
1282,430.55750999999856
1283,477.9325199999976
1284,439.9409800000023
1285,445.16839999999917
1286,455.4908800000019
1287,467.8447999999995
1288,431.96559999999806
1289,433.359380000001
1290,444.3792199999996
1291,472.11253999999974
1292,481.83185999999733
1293,477.68797999999765
1294,448.3233788571417
1295,463.79747999999915
1296,460.66163999999833
1297,445.1416200000026
1298,473.53838000000053
1299,437.6758000000005
1300,469.59352314285576
1301,462.76843999999704
1302,435.81758000000116
1303,471.6644999999984
1304,455.240682380953
1305,446.8262600000008
1306,482.90380000000044
1307,467.3250799999966
1308,458.3735800000001
1309,434.4857800000013
1310,468.65363999999954
1311,447.7981000000015
1312,474.06912000000233
1313,438.3859200000003
1314,464.7307113333345
1315,464.83350000000166
1316,460.1700799999979
1317,456.8301399999989
1318,473.0720219047623
1319,468.8301800000018
1320,445.5771399999988
1321,478.235366166665
1322,463.2815799999993
1323,488.45900000000364
1324,439.1796399999991
1325,431.4191199999994
1326,439.85981999999956
1327,437.58774000000045
1328,430.99580500000064
1329,435.67068000000194
1330,431.58884666666546
1331,434.43954000000014
1332,447.8951399999974
1333,432.98181999999906
1334,475.18450000000024
1335,481.21256000000005
1336,432.0738400000031
1337,444.3997199999994
1338,474.7865653333338
1339,474.4164253333348
1340,442.08443999999923
1341,447.24945333333005
1342,481.23201999999776
1343,439.0606399999976
1344,437.942179999998
1345,435.2434000000028
1346,478.8411169047642
1347,462.30402000000123
1348,447.9561999999999
1349,435.33362999999775
1350,482.4759599999993
1351,474.10810866666566
1352,471.9609400000008
1353,450.6625800000007
1354,482.12542000000207
1355,468.3399799999972
1356,450.493980000001
1357,439.75258000000105
1358,465.8842200000022
1359,460.36818999999775
1360,464.9853400000021
1361,463.348340000001
1362,445.3186599999994
1363,473.1588399999984
1364,480.48196000000166
1365,461.86375999999854
1366,445.48171999999937
1367,436.45310000000063
1368,436.17891999999927
1369,449.590960000001
1370,449.51747799999714
1371,432.6999800000009
1372,442.60184000000044
1373,438.90436000000074
1374,431.77688000000114
1375,435.24187266666615
1376,472.56734000000273
1377,467.42103333333546
1378,457.89543999999796
1379,434.951180000002
1380,431.5371999999995
1381,476.251620000001
1382,466.5496800000002
1383,469.0515800000022
1384,479.7612166666666
1385,470.1704800000037
1386,440.8894200000009
1387,445.2623319999998
1388,485.9711599999991
1389,480.2764000000011
1390,465.4666400000011
1391,432.47734000000236
1392,478.89317999999946
1393,440.94673999999776
1394,443.2206400000008
1395,442.90739999999744
1396,471.1035900000037
1397,436.85824000000196
1398,441.0851199999991
1399,448.359500000002
1400,452.63588000000084
1401,449.0877800000011
1402,434.3934566666668
1403,440.6076999999982
1404,455.51380000000086
1405,449.36921999999976
1406,470.1685333333322
1407,436.0239800000012
1408,437.43677999999966
1409,458.9551999999988
1410,435.9041000000014
1411,450.42113999999987
1412,481.2609000000006
1413,488.97469999999913
1414,431.4239000000027
1415,433.8368400000001
1416,445.00414000000075
1417,444.0328400000008
1418,444.70710000000145
1419,432.5382373333317
1420,465.5422200000006
1421,437.94178000000187
1422,459.8751599999981
1423,437.95251999999914
1424,465.9339400000006
1425,468.25492999999966
1426,445.70248000000123
1427,465.6714433333319
1428,476.92628000000025
1429,480.5468800000004
1430,441.9986000000006
1431,441.7662599999995
1432,452.5972399999998
1433,442.2176800000002
1434,438.6798483333324
1435,447.8535199999972
1436,429.23900000000026
1437,477.31914000000023
1438,434.4873199999976
1439,440.86113999999895
1440,454.0802199999995
1441,434.2142200000009
1442,436.64275999999825
1443,428.6018000000023
1444,483.636053142856
1445,462.18026666666515
1446,433.48372000000086
1447,446.67233999999905
1448,454.2116400000004
1449,457.8765200000014
1450,466.908599999998
1451,486.86504000000156
1452,443.97267999999923
1453,472.9884657142846
1454,445.5494530000005
1455,485.0709000000013
1456,437.1425599999995
1457,436.926459999999
1458,453.85774000000123
1459,431.76319999999885
1460,465.107920000002
1461,449.7338599999985
1462,482.34133999999904
1463,446.16411999999957
1464,449.33126000000027
1465,471.91731999999894
1466,433.6319000000006
1467,442.7681800000012
1468,437.1269599999996
1469,462.9899000000014
1470,457.46270050000123
1471,446.00312000000014
1472,475.72628000000066
1473,477.54031999999813
1474,442.9774999999976
1475,431.0086200000007
1476,453.1432180000005
1477,436.37442000000095
1478,446.9629026666676
1479,434.0694399999998
1480,445.6055399999976
1481,444.50830000000127
1482,440.33440000000013
1483,448.90258866666653
1484,446.03493999999847
1485,453.5687999999987
1486,453.7893600000014
1487,469.0550366666664
1488,469.29546000000016
1489,463.7044845714268
1490,443.96558000000056
1491,439.9543000000008
1492,438.90318000000286
1493,432.6325800000037
1494,470.5412400000003
1495,450.10454000000163
1496,480.3366599999996
1497,481.87510000000293
1498,433.1469399999996
1499,429.7932600000015
1500,447.3295101428579
1501,437.4626000000007
1502,444.65662000000003
1503,434.90819999999763
1504,473.4076238571418
1505,445.01112000000086
1506,444.32764999999796
1507,439.80941999999834
1508,432.78198000000276
1509,442.1731600000005
1510,449.1148400000001
1511,477.4890199999974
1512,452.31035999999926
1513,463.0255400000005
1514,467.5567800000018
1515,432.4636166666674
1516,465.7836799999998
1517,462.5609000000011
1518,464.1757799999995
1519,435.0542326666654
1520,463.63101999999776
1521,475.7936199999996
1522,465.14880000000164
1523,465.14198
1524,472.4898400000029
1525,444.41496000000143
1526,466.53156000000166
1527,441.33072000000146
1528,445.46621999999945
1529,461.9645399999992
1530,449.2959799999993
1531,432.4236600000008
1532,432.56323999999904
1533,475.8142400000019
1534,482.6372200000017
1535,441.83477999999974
1536,442.69354000000084
1537,447.7672000000022
1538,442.0635199999986
1539,462.11803999999887
1540,475.490235238094
1541,462.77864838095155
1542,439.905360000001
1543,474.7393400000017
1544,485.17033999999785
1545,449.1704599999973
1546,446.32996000000014
1547,479.33350000000115
1548,478.4786800000022
1549,442.0647399999978
1550,455.0423503333336
1551,459.21545999999927
1552,440.73121999999813
1553,467.85080000000124
1554,474.2867399999992
1555,443.00078399999853
1556,469.00800000000226
1557,449.42353999999955
1558,478.5915799999992
1559,476.6974166666681
1560,455.6683799999998
1561,443.2177400000003
1562,434.88936000000143
1563,454.3027400000002
1564,449.89709999999894
1565,478.72502000000054
1566,452.1819200000004
1567,479.55164000000167
